1925.0,1200.0
1968.0,1200.0
2092.0,1200.0
2474.0,1200.0
2581.0,1200.0
2912.0,1200.0
2990.0,1200.0
3011.0,1200.0
4081.0,1200.0
4342.0,1200.0
4707.0,1200.0
5681.0,1200.0
6323.0,1200.0
6511.0,1200.0
6527.0,1200.0
6533.0,1200.0
6594.0,1200.0
6800.0,1200.0
6897.0,1200.0
6899.0,1200.0
6903.0,1200.0
7179.0,1200.0
7628.0,1200.0
7869.0,1200.0
8891.0,1200.0
8917.0,1200.0
10741.0,1200.0
13128.0,1200.0
13419.0,1200.0
15053.0,1200.0
15095.0,1200.0
15940.0,1200.0
298.0,1201.0
351.0,1201.0
360.0,1201.0
396.0,1201.0
427.0,1201.0
583.0,1201.0
775.0,1201.0
1063.0,1201.0
1535.0,1201.0
1925.0,1201.0
2136.0,1201.0
4282.0,1201.0
4305.0,1201.0
4385.0,1201.0
4387.0,1201.0
5025.0,1201.0
5278.0,1201.0
6109.0,1201.0
6594.0,1201.0
6600.0,1201.0
6604.0,1201.0
6800.0,1201.0
7461.0,1201.0
7467.0,1201.0
7474.0,1201.0
10645.0,1201.0
10725.0,1201.0
12295.0,1201.0
15075.0,1201.0
15128.0,1201.0
15811.0,1201.0
396.0,1202.0
528.0,1202.0
729.0,1202.0
1149.0,1202.0
1554.0,1202.0
1915.0,1202.0
1925.0,1202.0
4282.0,1202.0
4464.0,1202.0
6542.0,1202.0
6597.0,1202.0
6800.0,1202.0
8941.0,1202.0
77.0,1203.0
80.0,1203.0
263.0,1203.0
351.0,1203.0
452.0,1203.0
461.0,1203.0
473.0,1203.0
491.0,1203.0
510.0,1203.0
605.0,1203.0
606.0,1203.0
689.0,1203.0
1596.0,1203.0
1662.0,1203.0
1937.0,1203.0
2461.0,1203.0
2481.0,1203.0
2666.0,1203.0
3008.0,1203.0
4139.0,1203.0
4707.0,1203.0
4772.0,1203.0
4854.0,1203.0
5556.0,1203.0
5614.0,1203.0
5692.0,1203.0
5752.0,1203.0
5809.0,1203.0
6515.0,1203.0
6534.0,1203.0
6535.0,1203.0
6542.0,1203.0
6679.0,1203.0
6800.0,1203.0
6897.0,1203.0
7388.0,1203.0
7782.0,1203.0
8155.0,1203.0
9298.0,1203.0
10390.0,1203.0
11092.0,1203.0
11346.0,1203.0
13472.0,1203.0
15124.0,1203.0
137.0,1204.0
238.0,1204.0
247.0,1204.0
351.0,1204.0
499.0,1204.0
521.0,1204.0
576.0,1204.0
582.0,1204.0
583.0,1204.0
605.0,1204.0
761.0,1204.0
796.0,1204.0
887.0,1204.0
904.0,1204.0
965.0,1204.0
1368.0,1204.0
1435.0,1204.0
1925.0,1204.0
2538.0,1204.0
2809.0,1204.0
3834.0,1204.0
4083.0,1204.0
4098.0,1204.0
4452.0,1204.0
4485.0,1204.0
4521.0,1204.0
5216.0,1204.0
5534.0,1204.0
6145.0,1204.0
6515.0,1204.0
6534.0,1204.0
6535.0,1204.0
6800.0,1204.0
7050.0,1204.0
7776.0,1204.0
7936.0,1204.0
8401.0,1204.0
8662.0,1204.0
8912.0,1204.0
9275.0,1204.0
9482.0,1204.0
9593.0,1204.0
9781.0,1204.0
9870.0,1204.0
11344.0,1204.0
15035.0,1204.0
24.0,1206.0
34.0,1206.0
161.0,1206.0
172.0,1206.0
254.0,1206.0
351.0,1206.0
352.0,1206.0
360.0,1206.0
396.0,1206.0
473.0,1206.0
501.0,1206.0
519.0,1206.0
582.0,1206.0
583.0,1206.0
587.0,1206.0
605.0,1206.0
611.0,1206.0
612.0,1206.0
644.0,1206.0
696.0,1206.0
727.0,1206.0
1061.0,1206.0
1065.0,1206.0
1136.0,1206.0
1277.0,1206.0
1288.0,1206.0
1364.0,1206.0
1382.0,1206.0
1459.0,1206.0
1504.0,1206.0
1896.0,1206.0
2087.0,1206.0
2538.0,1206.0
2546.0,1206.0
2581.0,1206.0
3872.0,1206.0
4083.0,1206.0
4282.0,1206.0
4376.0,1206.0
4377.0,1206.0
4446.0,1206.0
4570.0,1206.0
5074.0,1206.0
5135.0,1206.0
5647.0,1206.0
5804.0,1206.0
5807.0,1206.0
6308.0,1206.0
6534.0,1206.0
6752.0,1206.0
6800.0,1206.0
6824.0,1206.0
6898.0,1206.0
7458.0,1206.0
7683.0,1206.0
8114.0,1206.0
8760.0,1206.0
12307.0,1206.0
15088.0,1206.0
15225.0,1206.0
193.0,1207.0
219.0,1207.0
263.0,1207.0
351.0,1207.0
473.0,1207.0
501.0,1207.0
582.0,1207.0
605.0,1207.0
651.0,1207.0
663.0,1207.0
689.0,1207.0
1023.0,1207.0
1224.0,1207.0
1338.0,1207.0
1596.0,1207.0
1911.0,1207.0
1937.0,1207.0
2136.0,1207.0
2348.0,1207.0
2481.0,1207.0
2513.0,1207.0
2538.0,1207.0
2782.0,1207.0
2816.0,1207.0
2871.0,1207.0
2978.0,1207.0
4083.0,1207.0
4406.0,1207.0
4731.0,1207.0
5145.0,1207.0
5556.0,1207.0
5780.0,1207.0
6140.0,1207.0
6515.0,1207.0
6535.0,1207.0
6800.0,1207.0
8249.0,1207.0
8914.0,1207.0
8959.0,1207.0
9148.0,1207.0
14507.0,1207.0
15124.0,1207.0
64.0,1208.0
69.0,1208.0
74.0,1208.0
93.0,1208.0
177.0,1208.0
193.0,1208.0
200.0,1208.0
238.0,1208.0
240.0,1208.0
304.0,1208.0
319.0,1208.0
351.0,1208.0
369.0,1208.0
459.0,1208.0
473.0,1208.0
521.0,1208.0
582.0,1208.0
583.0,1208.0
605.0,1208.0
662.0,1208.0
761.0,1208.0
887.0,1208.0
1061.0,1208.0
1065.0,1208.0
1224.0,1208.0
1400.0,1208.0
1435.0,1208.0
1925.0,1208.0
1994.0,1208.0
2136.0,1208.0
2348.0,1208.0
2452.0,1208.0
2481.0,1208.0
2620.0,1208.0
3175.0,1208.0
4083.0,1208.0
4377.0,1208.0
4523.0,1208.0
4746.0,1208.0
5647.0,1208.0
5833.0,1208.0
6253.0,1208.0
6298.0,1208.0
6323.0,1208.0
6518.0,1208.0
6535.0,1208.0
6752.0,1208.0
6800.0,1208.0
6897.0,1208.0
6898.0,1208.0
7071.0,1208.0
7179.0,1208.0
8114.0,1208.0
8408.0,1208.0
8891.0,1208.0
9428.0,1208.0
9755.0,1208.0
12420.0,1208.0
12820.0,1208.0
14496.0,1208.0
15585.0,1208.0
74.0,1209.0
199.0,1209.0
298.0,1209.0
351.0,1209.0
352.0,1209.0
354.0,1209.0
473.0,1209.0
544.0,1209.0
662.0,1209.0
775.0,1209.0
1382.0,1209.0
1435.0,1209.0
1925.0,1209.0
2481.0,1209.0
2538.0,1209.0
4305.0,1209.0
4446.0,1209.0
4925.0,1209.0
6604.0,1209.0
6800.0,1209.0
11448.0,1209.0
12.0,1210.0
74.0,1210.0
125.0,1210.0
145.0,1210.0
146.0,1210.0
238.0,1210.0
351.0,1210.0
366.0,1210.0
459.0,1210.0
521.0,1210.0
583.0,1210.0
605.0,1210.0
651.0,1210.0
796.0,1210.0
887.0,1210.0
1060.0,1210.0
1260.0,1210.0
1614.0,1210.0
1783.0,1210.0
1834.0,1210.0
1892.0,1210.0
2481.0,1210.0
2581.0,1210.0
2912.0,1210.0
2941.0,1210.0
3169.0,1210.0
3720.0,1210.0
3919.0,1210.0
4080.0,1210.0
4210.0,1210.0
4616.0,1210.0
4618.0,1210.0
4699.0,1210.0
5035.0,1210.0
6324.0,1210.0
6502.0,1210.0
6521.0,1210.0
6522.0,1210.0
6526.0,1210.0
6594.0,1210.0
6800.0,1210.0
7420.0,1210.0
8052.0,1210.0
8890.0,1210.0
12551.0,1210.0
13169.0,1210.0
13859.0,1210.0
14155.0,1210.0
64.0,1211.0
257.0,1211.0
352.0,1211.0
498.0,1211.0
669.0,1211.0
1702.0,1211.0
2239.0,1211.0
2538.0,1211.0
2998.0,1211.0
4464.0,1211.0
4862.0,1211.0
5059.0,1211.0
5865.0,1211.0
6314.0,1211.0
6800.0,1211.0
6988.0,1211.0
7088.0,1211.0
7888.0,1211.0
243.0,1212.0
351.0,1212.0
605.0,1212.0
761.0,1212.0
908.0,1212.0
1023.0,1212.0
1065.0,1212.0
1140.0,1212.0
1162.0,1212.0
1240.0,1212.0
1382.0,1212.0
1554.0,1212.0
1925.0,1212.0
2518.0,1212.0
2538.0,1212.0
2620.0,1212.0
4083.0,1212.0
4446.0,1212.0
4674.0,1212.0
4731.0,1212.0
4989.0,1212.0
5536.0,1212.0
5730.0,1212.0
6534.0,1212.0
6800.0,1212.0
6897.0,1212.0
7071.0,1212.0
7683.0,1212.0
8445.0,1212.0
8771.0,1212.0
8910.0,1212.0
8912.0,1212.0
8916.0,1212.0
8941.0,1212.0
9104.0,1212.0
9294.0,1212.0
10141.0,1212.0
10165.0,1212.0
10966.0,1212.0
11001.0,1212.0
15119.0,1212.0
27.0,1213.0
102.0,1213.0
161.0,1213.0
214.0,1213.0
310.0,1213.0
351.0,1213.0
371.0,1213.0
473.0,1213.0
499.0,1213.0
521.0,1213.0
587.0,1213.0
630.0,1213.0
638.0,1213.0
651.0,1213.0
1061.0,1213.0
1065.0,1213.0
1085.0,1213.0
1224.0,1213.0
1504.0,1213.0
1911.0,1213.0
2960.0,1213.0
3947.0,1213.0
4083.0,1213.0
4266.0,1213.0
4280.0,1213.0
4636.0,1213.0
5056.0,1213.0
5647.0,1213.0
5752.0,1213.0
6298.0,1213.0
6324.0,1213.0
6535.0,1213.0
6800.0,1213.0
7007.0,1213.0
7026.0,1213.0
7726.0,1213.0
7782.0,1213.0
8891.0,1213.0
8941.0,1213.0
10390.0,1213.0
10966.0,1213.0
11118.0,1213.0
145.0,1214.0
157.0,1214.0
167.0,1214.0
184.0,1214.0
236.0,1214.0
351.0,1214.0
352.0,1214.0
366.0,1214.0
397.0,1214.0
446.0,1214.0
506.0,1214.0
582.0,1214.0
583.0,1214.0
605.0,1214.0
651.0,1214.0
887.0,1214.0
1192.0,1214.0
1216.0,1214.0
1219.0,1214.0
1518.0,1214.0
1637.0,1214.0
1699.0,1214.0
1783.0,1214.0
1925.0,1214.0
2002.0,1214.0
2406.0,1214.0
2467.0,1214.0
2581.0,1214.0
4080.0,1214.0
5021.0,1214.0
5752.0,1214.0
6323.0,1214.0
6400.0,1214.0
6527.0,1214.0
6534.0,1214.0
6535.0,1214.0
6594.0,1214.0
6800.0,1214.0
6897.0,1214.0
6898.0,1214.0
6899.0,1214.0
6903.0,1214.0
7071.0,1214.0
7179.0,1214.0
8375.0,1214.0
8463.0,1214.0
8477.0,1214.0
8891.0,1214.0
8917.0,1214.0
10725.0,1214.0
13419.0,1214.0
13860.0,1214.0
15053.0,1214.0
15088.0,1214.0
13.0,1215.0
22.0,1215.0
55.0,1215.0
56.0,1215.0
74.0,1215.0
146.0,1215.0
360.0,1215.0
459.0,1215.0
641.0,1215.0
644.0,1215.0
1186.0,1215.0
1382.0,1215.0
1405.0,1215.0
1504.0,1215.0
1511.0,1215.0
1706.0,1215.0
1841.0,1215.0
1931.0,1215.0
2481.0,1215.0
2642.0,1215.0
2955.0,1215.0
4466.0,1215.0
4924.0,1215.0
6376.0,1215.0
7459.0,1215.0
7697.0,1215.0
14693.0,1215.0
16046.0,1215.0
971.0,1216.0
1541.0,1216.0
1566.0,1216.0
2954.0,1216.0
4638.0,1216.0
7702.0,1216.0
9779.0,1216.0
10882.0,1216.0
12889.0,1216.0
15532.0,1216.0
280.0,1217.0
351.0,1217.0
605.0,1217.0
740.0,1217.0
887.0,1217.0
945.0,1217.0
1083.0,1217.0
1320.0,1217.0
1382.0,1217.0
1435.0,1217.0
1554.0,1217.0
1925.0,1217.0
2538.0,1217.0
2614.0,1217.0
4062.0,1217.0
4115.0,1217.0
4138.0,1217.0
4477.0,1217.0
4491.0,1217.0
4666.0,1217.0
4707.0,1217.0
4731.0,1217.0
5021.0,1217.0
5865.0,1217.0
6717.0,1217.0
6800.0,1217.0
7050.0,1217.0
8891.0,1217.0
9148.0,1217.0
9408.0,1217.0
12295.0,1217.0
15942.0,1217.0
662.0,1218.0
1382.0,1218.0
1554.0,1218.0
1974.0,1218.0
2701.0,1218.0
2750.0,1218.0
4707.0,1218.0
7050.0,1218.0
7697.0,1218.0
11348.0,1218.0
14700.0,1218.0
54.0,1219.0
330.0,1219.0
351.0,1219.0
397.0,1219.0
500.0,1219.0
605.0,1219.0
611.0,1219.0
662.0,1219.0
699.0,1219.0
1023.0,1219.0
1123.0,1219.0
1140.0,1219.0
1357.0,1219.0
1911.0,1219.0
1925.0,1219.0
2295.0,1219.0
2370.0,1219.0
2481.0,1219.0
4083.0,1219.0
5235.0,1219.0
5289.0,1219.0
5647.0,1219.0
6321.0,1219.0
6518.0,1219.0
6534.0,1219.0
6535.0,1219.0
6558.0,1219.0
6709.0,1219.0
6800.0,1219.0
7628.0,1219.0
8114.0,1219.0
8375.0,1219.0
8917.0,1219.0
8932.0,1219.0
9020.0,1219.0
9476.0,1219.0
9827.0,1219.0
11807.0,1219.0
13639.0,1219.0
15088.0,1219.0
2.0,1220.0
55.0,1220.0
64.0,1220.0
74.0,1220.0
144.0,1220.0
234.0,1220.0
328.0,1220.0
420.0,1220.0
500.0,1220.0
538.0,1220.0
583.0,1220.0
605.0,1220.0
651.0,1220.0
871.0,1220.0
887.0,1220.0
907.0,1220.0
1140.0,1220.0
1163.0,1220.0
1277.0,1220.0
1471.0,1220.0
1925.0,1220.0
2460.0,1220.0
2481.0,1220.0
4245.0,1220.0
4262.0,1220.0
4266.0,1220.0
4271.0,1220.0
4457.0,1220.0
4809.0,1220.0
5185.0,1220.0
6025.0,1220.0
6129.0,1220.0
6302.0,1220.0
6323.0,1220.0
6897.0,1220.0
6898.0,1220.0
9095.0,1220.0
9106.0,1220.0
9273.0,1220.0
9369.0,1220.0
10356.0,1220.0
10841.0,1220.0
11812.0,1220.0
13154.0,1220.0
125.0,1221.0
137.0,1221.0
214.0,1221.0
247.0,1221.0
253.0,1221.0
319.0,1221.0
351.0,1221.0
353.0,1221.0
491.0,1221.0
582.0,1221.0
583.0,1221.0
605.0,1221.0
630.0,1221.0
638.0,1221.0
706.0,1221.0
752.0,1221.0
1091.0,1221.0
1451.0,1221.0
1932.0,1221.0
1974.0,1221.0
2348.0,1221.0
2393.0,1221.0
2452.0,1221.0
2816.0,1221.0
2955.0,1221.0
2960.0,1221.0
3844.0,1221.0
4083.0,1221.0
4212.0,1221.0
6298.0,1221.0
6323.0,1221.0
6518.0,1221.0
6535.0,1221.0
6709.0,1221.0
6800.0,1221.0
7776.0,1221.0
8114.0,1221.0
11275.0,1221.0
12820.0,1221.0
15243.0,1221.0
177.0,1222.0
200.0,1222.0
238.0,1222.0
240.0,1222.0
254.0,1222.0
351.0,1222.0
352.0,1222.0
501.0,1222.0
582.0,1222.0
583.0,1222.0
890.0,1222.0
1277.0,1222.0
2955.0,1222.0
5760.0,1222.0
5833.0,1222.0
6298.0,1222.0
6324.0,1222.0
6534.0,1222.0
6800.0,1222.0
7474.0,1222.0
8114.0,1222.0
8408.0,1222.0
10536.0,1222.0
12129.0,1222.0
7.0,1223.0
12.0,1223.0
114.0,1223.0
155.0,1223.0
446.0,1223.0
791.0,1223.0
1050.0,1223.0
1574.0,1223.0
1727.0,1223.0
1796.0,1223.0
2005.0,1223.0
2093.0,1223.0
2376.0,1223.0
2941.0,1223.0
4794.0,1223.0
5098.0,1223.0
6395.0,1223.0
7069.0,1223.0
8573.0,1223.0
9473.0,1223.0
9482.0,1223.0
10494.0,1223.0
11029.0,1223.0
11157.0,1223.0
11793.0,1223.0
12519.0,1223.0
13141.0,1223.0
473.0,1224.0
689.0,1224.0
1320.0,1224.0
2136.0,1224.0
2158.0,1224.0
2260.0,1224.0
2955.0,1224.0
3007.0,1224.0
5614.0,1224.0
6800.0,1224.0
9002.0,1224.0
9298.0,1224.0
78.0,1225.0
86.0,1225.0
93.0,1225.0
102.0,1225.0
137.0,1225.0
219.0,1225.0
247.0,1225.0
328.0,1225.0
351.0,1225.0
352.0,1225.0
473.0,1225.0
499.0,1225.0
582.0,1225.0
605.0,1225.0
633.0,1225.0
887.0,1225.0
1263.0,1225.0
1277.0,1225.0
1535.0,1225.0
1925.0,1225.0
2136.0,1225.0
2671.0,1225.0
2953.0,1225.0
2957.0,1225.0
2958.0,1225.0
2965.0,1225.0
4031.0,1225.0
4083.0,1225.0
4352.0,1225.0
4446.0,1225.0
4854.0,1225.0
5497.0,1225.0
5534.0,1225.0
5614.0,1225.0
5992.0,1225.0
6520.0,1225.0
6526.0,1225.0
6530.0,1225.0
6800.0,1225.0
6897.0,1225.0
7179.0,1225.0
7776.0,1225.0
9738.0,1225.0
13471.0,1225.0
15585.0,1225.0
16073.0,1225.0
137.0,1226.0
587.0,1226.0
761.0,1226.0
1455.0,1226.0
3381.0,1226.0
6800.0,1226.0
10891.0,1226.0
298.0,1227.0
351.0,1227.0
582.0,1227.0
583.0,1227.0
638.0,1227.0
1063.0,1227.0
1136.0,1227.0
1141.0,1227.0
1364.0,1227.0
1435.0,1227.0
1702.0,1227.0
1915.0,1227.0
1925.0,1227.0
2538.0,1227.0
5865.0,1227.0
6604.0,1227.0
6800.0,1227.0
9740.0,1227.0
11448.0,1227.0
3.0,1228.0
219.0,1228.0
310.0,1228.0
351.0,1228.0
419.0,1228.0
587.0,1228.0
605.0,1228.0
638.0,1228.0
980.0,1228.0
1140.0,1228.0
1382.0,1228.0
1426.0,1228.0
2136.0,1228.0
2196.0,1228.0
2538.0,1228.0
2614.0,1228.0
4083.0,1228.0
4115.0,1228.0
4138.0,1228.0
4707.0,1228.0
4970.0,1228.0
5733.0,1228.0
6534.0,1228.0
6535.0,1228.0
6800.0,1228.0
8457.0,1228.0
8829.0,1228.0
8887.0,1228.0
8891.0,1228.0
8904.0,1228.0
10344.0,1228.0
10390.0,1228.0
10842.0,1228.0
11238.0,1228.0
11516.0,1228.0
11762.0,1228.0
11927.0,1228.0
12507.0,1228.0
15223.0,1228.0
15585.0,1228.0
55.0,1230.0
61.0,1230.0
137.0,1230.0
213.0,1230.0
247.0,1230.0
351.0,1230.0
500.0,1230.0
583.0,1230.0
1309.0,1230.0
1451.0,1230.0
1720.0,1230.0
1826.0,1230.0
1925.0,1230.0
2671.0,1230.0
2998.0,1230.0
3844.0,1230.0
4082.0,1230.0
4083.0,1230.0
4385.0,1230.0
4772.0,1230.0
5035.0,1230.0
6518.0,1230.0
6535.0,1230.0
6602.0,1230.0
6684.0,1230.0
6800.0,1230.0
6897.0,1230.0
7776.0,1230.0
9334.0,1230.0
145.0,1231.0
382.0,1231.0
633.0,1231.0
887.0,1231.0
1367.0,1231.0
1494.0,1231.0
1820.0,1231.0
1867.0,1231.0
1915.0,1231.0
1925.0,1231.0
2260.0,1231.0
2386.0,1231.0
3316.0,1231.0
3527.0,1231.0
4391.0,1231.0
5668.0,1231.0
6206.0,1231.0
6515.0,1231.0
6539.0,1231.0
7838.0,1231.0
11019.0,1231.0
15940.0,1231.0
77.0,1232.0
89.0,1232.0
138.0,1232.0
351.0,1232.0
452.0,1232.0
1061.0,1232.0
1582.0,1232.0
1702.0,1232.0
2047.0,1232.0
4250.0,1232.0
4381.0,1232.0
4517.0,1232.0
4534.0,1232.0
4578.0,1232.0
6800.0,1232.0
7630.0,1232.0
8932.0,1232.0
9926.0,1232.0
10824.0,1232.0
10907.0,1232.0
10973.0,1232.0
11263.0,1232.0
12258.0,1232.0
12537.0,1232.0
237.0,1233.0
238.0,1233.0
351.0,1233.0
387.0,1233.0
583.0,1233.0
605.0,1233.0
662.0,1233.0
887.0,1233.0
908.0,1233.0
1761.0,1233.0
1925.0,1233.0
2144.0,1233.0
2545.0,1233.0
4391.0,1233.0
4534.0,1233.0
4793.0,1233.0
4862.0,1233.0
4866.0,1233.0
5752.0,1233.0
6093.0,1233.0
6269.0,1233.0
6800.0,1233.0
6897.0,1233.0
6898.0,1233.0
7052.0,1233.0
7205.0,1233.0
7782.0,1233.0
10906.0,1233.0
104.0,1234.0
137.0,1234.0
247.0,1234.0
253.0,1234.0
351.0,1234.0
419.0,1234.0
587.0,1234.0
605.0,1234.0
2187.0,1234.0
2898.0,1234.0
3205.0,1234.0
3420.0,1234.0
4287.0,1234.0
4401.0,1234.0
4446.0,1234.0
4897.0,1234.0
5169.0,1234.0
5289.0,1234.0
6136.0,1234.0
6249.0,1234.0
6323.0,1234.0
6535.0,1234.0
6800.0,1234.0
8401.0,1234.0
8439.0,1234.0
9482.0,1234.0
12913.0,1234.0
13572.0,1234.0
15585.0,1234.0
351.0,1235.0
352.0,1235.0
374.0,1235.0
396.0,1235.0
587.0,1235.0
605.0,1235.0
644.0,1235.0
651.0,1235.0
1440.0,1235.0
1535.0,1235.0
1582.0,1235.0
1841.0,1235.0
4082.0,1235.0
4282.0,1235.0
4772.0,1235.0
6515.0,1235.0
6535.0,1235.0
6717.0,1235.0
10273.0,1235.0
396.0,1236.0
1083.0,1236.0
1159.0,1236.0
1720.0,1236.0
2513.0,1236.0
4491.0,1236.0
5834.0,1236.0
6542.0,1236.0
7175.0,1236.0
8902.0,1236.0
8914.0,1236.0
8941.0,1236.0
11134.0,1236.0
11178.0,1236.0
11501.0,1236.0
15138.0,1236.0
4.0,1237.0
6.0,1237.0
89.0,1237.0
138.0,1237.0
306.0,1237.0
351.0,1237.0
353.0,1237.0
582.0,1237.0
662.0,1237.0
669.0,1237.0
885.0,1237.0
1140.0,1237.0
1554.0,1237.0
1702.0,1237.0
1812.0,1237.0
1925.0,1237.0
2057.0,1237.0
2243.0,1237.0
2538.0,1237.0
2596.0,1237.0
2670.0,1237.0
2788.0,1237.0
3120.0,1237.0
4446.0,1237.0
4534.0,1237.0
4595.0,1237.0
4674.0,1237.0
4863.0,1237.0
6382.0,1237.0
6717.0,1237.0
6800.0,1237.0
6897.0,1237.0
6988.0,1237.0
7973.0,1237.0
8569.0,1237.0
8590.0,1237.0
8912.0,1237.0
10842.0,1237.0
10876.0,1237.0
10906.0,1237.0
10939.0,1237.0
11837.0,1237.0
11843.0,1237.0
11952.0,1237.0
11968.0,1237.0
12233.0,1237.0
15228.0,1237.0
396.0,1238.0
528.0,1238.0
663.0,1238.0
1078.0,1238.0
3620.0,1238.0
3954.0,1238.0
4339.0,1238.0
4363.0,1238.0
4496.0,1238.0
4577.0,1238.0
5834.0,1238.0
6316.0,1238.0
7183.0,1238.0
12.0,1240.0
13.0,1240.0
86.0,1240.0
93.0,1240.0
128.0,1240.0
157.0,1240.0
351.0,1240.0
366.0,1240.0
496.0,1240.0
521.0,1240.0
583.0,1240.0
662.0,1240.0
750.0,1240.0
1023.0,1240.0
1149.0,1240.0
1186.0,1240.0
1192.0,1240.0
1295.0,1240.0
1525.0,1240.0
1735.0,1240.0
1915.0,1240.0
2474.0,1240.0
2581.0,1240.0
5054.0,1240.0
6324.0,1240.0
6502.0,1240.0
6518.0,1240.0
6533.0,1240.0
6534.0,1240.0
6594.0,1240.0
7050.0,1240.0
7071.0,1240.0
8343.0,1240.0
8891.0,1240.0
10906.0,1240.0
13128.0,1240.0
13419.0,1240.0
15940.0,1240.0
16042.0,1240.0
555.0,1241.0
565.0,1241.0
571.0,1241.0
583.0,1241.0
641.0,1241.0
644.0,1241.0
1706.0,1241.0
1838.0,1241.0
2642.0,1241.0
4827.0,1241.0
5232.0,1241.0
5235.0,1241.0
5733.0,1241.0
6897.0,1241.0
7050.0,1241.0
12820.0,1241.0
15703.0,1241.0
351.0,1242.0
456.0,1242.0
586.0,1242.0
605.0,1242.0
633.0,1242.0
761.0,1242.0
887.0,1242.0
1101.0,1242.0
2260.0,1242.0
2341.0,1242.0
2960.0,1242.0
4571.0,1242.0
5278.0,1242.0
5281.0,1242.0
6515.0,1242.0
6526.0,1242.0
6709.0,1242.0
11435.0,1242.0
11645.0,1242.0
14292.0,1242.0
195.0,1243.0
369.0,1243.0
396.0,1243.0
1141.0,1243.0
1250.0,1243.0
1320.0,1243.0
2359.0,1243.0
4666.0,1243.0
5614.0,1243.0
10258.0,1243.0
55.0,1244.0
61.0,1244.0
351.0,1244.0
587.0,1244.0
605.0,1244.0
706.0,1244.0
888.0,1244.0
1140.0,1244.0
1720.0,1244.0
1925.0,1244.0
2134.0,1244.0
2513.0,1244.0
2614.0,1244.0
2966.0,1244.0
2983.0,1244.0
3844.0,1244.0
4082.0,1244.0
4446.0,1244.0
4464.0,1244.0
4772.0,1244.0
5247.0,1244.0
5865.0,1244.0
6102.0,1244.0
6107.0,1244.0
6535.0,1244.0
6542.0,1244.0
6800.0,1244.0
8914.0,1244.0
9334.0,1244.0
9781.0,1244.0
10494.0,1244.0
11142.0,1244.0
15243.0,1244.0
16084.0,1244.0
7.0,1245.0
258.0,1245.0
289.0,1245.0
374.0,1245.0
396.0,1245.0
473.0,1245.0
528.0,1245.0
623.0,1245.0
662.0,1245.0
687.0,1245.0
738.0,1245.0
1382.0,1245.0
1535.0,1245.0
1925.0,1245.0
2390.0,1245.0
2538.0,1245.0
2688.0,1245.0
2955.0,1245.0
4121.0,1245.0
4233.0,1245.0
4401.0,1245.0
4446.0,1245.0
6594.0,1245.0
7050.0,1245.0
8914.0,1245.0
11569.0,1245.0
12164.0,1245.0
15064.0,1245.0
15105.0,1245.0
207.0,1246.0
255.0,1246.0
488.0,1246.0
498.0,1246.0
586.0,1246.0
651.0,1246.0
692.0,1246.0
701.0,1246.0
887.0,1246.0
910.0,1246.0
1320.0,1246.0
1421.0,1246.0
1450.0,1246.0
2672.0,1246.0
2784.0,1246.0
2955.0,1246.0
4353.0,1246.0
5054.0,1246.0
6515.0,1246.0
6518.0,1246.0
6752.0,1246.0
8452.0,1246.0
10304.0,1246.0
13166.0,1246.0
15585.0,1246.0
55.0,1247.0
137.0,1247.0
290.0,1247.0
351.0,1247.0
360.0,1247.0
396.0,1247.0
501.0,1247.0
605.0,1247.0
651.0,1247.0
1545.0,1247.0
1646.0,1247.0
2134.0,1247.0
3652.0,1247.0
4082.0,1247.0
4083.0,1247.0
4251.0,1247.0
4266.0,1247.0
4446.0,1247.0
4692.0,1247.0
4772.0,1247.0
5055.0,1247.0
5834.0,1247.0
6218.0,1247.0
6518.0,1247.0
6535.0,1247.0
6823.0,1247.0
7468.0,1247.0
8457.0,1247.0
9870.0,1247.0
9884.0,1247.0
10422.0,1247.0
11128.0,1247.0
11345.0,1247.0
13050.0,1247.0
15174.0,1247.0
15585.0,1247.0
243.0,1248.0
351.0,1248.0
587.0,1248.0
662.0,1248.0
1065.0,1248.0
1149.0,1248.0
1382.0,1248.0
2370.0,1248.0
2538.0,1248.0
6258.0,1248.0
6534.0,1248.0
6535.0,1248.0
6800.0,1248.0
7071.0,1248.0
9740.0,1248.0
15272.0,1248.0
41.0,1249.0
74.0,1249.0
397.0,1249.0
415.0,1249.0
504.0,1249.0
634.0,1249.0
662.0,1249.0
753.0,1249.0
952.0,1249.0
1023.0,1249.0
1176.0,1249.0
1218.0,1249.0
1277.0,1249.0
1382.0,1249.0
1566.0,1249.0
2136.0,1249.0
2294.0,1249.0
2295.0,1249.0
2538.0,1249.0
4692.0,1249.0
6367.0,1249.0
8891.0,1249.0
9013.0,1249.0
9687.0,1249.0
9745.0,1249.0
137.0,1250.0
219.0,1250.0
237.0,1250.0
238.0,1250.0
247.0,1250.0
351.0,1250.0
582.0,1250.0
583.0,1250.0
605.0,1250.0
633.0,1250.0
761.0,1250.0
887.0,1250.0
908.0,1250.0
1061.0,1250.0
2903.0,1250.0
2955.0,1250.0
4083.0,1250.0
4564.0,1250.0
4571.0,1250.0
4772.0,1250.0
6145.0,1250.0
6235.0,1250.0
6515.0,1250.0
6534.0,1250.0
6535.0,1250.0
6800.0,1250.0
6899.0,1250.0
6907.0,1250.0
7776.0,1250.0
8916.0,1250.0
